日期,ATR,RSI,EXPMA,KDJ,WVAD,VWAP,Volume,OI
2018/10/16,80.28571429,59.09639222,4082.77593,73.07809685,38338.19933,4137.393403,3358584.00 ,2692326.00 
2018/10/17,82,71.30421235,4100.348864,81.93868588,85200.11528,4156.676985,3881130.00 ,2833208.00 
2018/10/18,86.5,50.98856847,4101.525962,76.14477793,14692.90996,4153.275996,4968536.00 ,2772388.00 
2018/10/19,87.64285714,42.36330537,4094.368121,63.10415221,-28218.32682,4093.87057,4439472.00 ,2740448.00 
2018/10/22,89.64285714,58.20930648,4103.542257,67.00582157,-27338.27499,4134.687726,4235816.00 ,2767948.00 
2018/10/23,88.92857143,55.97104248,4109.458832,68.08021693,21204.1769,4154.822474,3055276.00 ,2782140.00 
2018/10/24,87.85714286,62.83126098,4121.849781,73.13355244,67474.12491,4157.560528,3393780.00 ,2903524.00 
2018/10/25,85.42857143,63.11858841,4132.642123,76.466545,43685.90727,4180.269838,4302452.00 ,2910106.00 
2018/10/26,84.21428571,68.39573026,4147.312565,81.50401246,57320.81466,4219.168169,3752190.00 ,2956944.00 
2018/10/29,85.71428571,49.8504418,4147.726017,71.17811357,21169.17421,4191.690537,4177040.00 ,2827438.00 
2018/10/30,84.07142857,54.06593868,4151.460476,68.1538301,-8566.142787,4179.867739,2901806.00 ,2746944.00 
2018/10/31,80.42857143,44.81870127,4147.697326,58.24290428,-14805.23535,4135.540717,3983882.00 ,2716732.00 
2018/11/1,82.57142857,33.97240761,4133.743891,43.16968812,-24728.15355,4099.851136,4206148.00 ,2669794.00 
2018/11/2,81.42857143,35.83576583,4123.014062,35.32741113,-36036.28709,4050.440155,3640402.00 ,2597688.00 
2018/11/5,82.28571429,38.22657951,4115.165744,33.1934807,-8427.113102,4037.902093,3817108.00 ,2694802.00 
2018/11/6,84.14285714,23.6725821,4091.601784,23.15991497,-45455.76666,3997.650113,4554070.00 ,2832852.00 
2018/11/7,78.78571429,20.89539026,4066.739971,17.05610493,-37314.81156,3939.315315,3095060.00 ,2729294.00 
2018/11/8,82,36.53176195,4054.318437,21.26084651,5466.747996,3940.952474,5310176.00 ,2632634.00 
2018/11/9,77.64285714,29.83418817,4035.654062,19.76332857,-25331.53195,3967.519208,3303614.00 ,2568100.00 
2018/11/12,82.92857143,22.05309338,4006.784206,15.95333016,-84740.82945,3869.146241,4423494.00 ,2500080.00 
2018/11/13,81.42857143,27.39945899,3985.43279,15.6255734,-82498.90887,3867.187857,2748118.00 ,2405026.00 
2018/11/14,83.35714286,43.45584583,3977.981591,25.73236425,-55116.26069,3897.226478,3484892.00 ,2429820.00 
2018/11/15,85,36.68332891,3964.292116,26.32803611,-93589.69986,3901.726882,3577710.00 ,2378124.00 
2018/11/16,83.92857143,35.98235558,3951.939483,26.35202408,-118564.5016,3911.29604,3810154.00 ,2279810.00 
2018/11/19,85.07142857,29.71388888,3934.410331,21.95398096,-111876.5275,3852.056377,3736222.00 ,2208620.00 
2018/11/20,89.28571429,20.68807373,3904.808742,15.50663407,-170205.3251,3800.510096,3398790.00 ,2221772.00 
2018/11/21,91.64285714,19.3645924,3876.992012,21.36893111,-134215.3952,3682.514844,5104664.00 ,1987242.00 
2018/11/22,91.57142857,21.04819114,3854.224011,27.26963349,-103721.4914,3720.274126,3139544.00 ,1885272.00 
2018/11/23,95.57142857,13.74651546,3818.651086,21.54951887,-168399.0479,3693.771699,3998282.00 ,1823592.00 
2018/11/26,98.64285714,10.78239195,3777.781688,18.53301258,-173447.2059,3586.479429,5335938.00 ,1621068.00 
2018/11/27,104.2142857,18.60510487,3747.19989,18.42259318,-188941.9226,3589.106645,4069624.00 ,1531580.00 
2018/11/28,121.1428571,8.656359243,3677.630676,15.4912657,-175873.6377,3275.549404,2048598.00 ,1731770.00 
2018/11/29,121.2857143,11.06759888,3620.610572,14.46892461,-197748.3752,3313.550261,2044818.00 ,1825708.00 
2018/11/30,121.4285714,9.754393899,3564.516638,12.00855888,-176256.0297,3269.502906,2949790.00 ,2042464.00 
2018/12/3,137.6428571,25.72203926,3528.898694,15.6932828,-168784.3492,3330.910915,5092070.00 ,2073640.00 
2018/12/4,138.4285714,33.26657633,3505.068125,20.67129062,-111293.8825,3328.541867,4807696.00 ,2224172.00 
2018/12/5,139.6428571,47.228861,3498.596106,29.46351724,-46191.33918,3408.630693,5400890.00 ,2227320.00 
2018/12/6,141,37.8360985,3479.581321,31.63947126,-97053.02939,3412.611496,4500922.00 ,2257932.00 
2018/12/7,142.4285714,41.33617473,3466.876502,34.67056705,-80041.23788,3372.307396,5127774.00 ,2267206.00 
2018/12/10,140.3571429,32.77928077,3443.049348,35.1926893,-80351.58762,3342.022917,4741366.00 ,2476276.00 
2018/12/11,133.2857143,35.60227487,3425.195602,37.28293108,-52201.08477,3306.769116,3595984.00 ,2466474.00 
2018/12/12,133.7142857,34.44503489,3408.550125,37.51498541,-88186.10443,3349.113463,4194776.00 ,2489128.00 
2018/12/13,132.5714286,53.10324237,3410.157798,49.51637819,-19862.67376,3389.618249,5327258.00 ,2453522.00 
2018/12/14,124.2142857,56.85909069,3415.518137,61.43197143,37307.9311,3427.215014,4124206.00 ,2464738.00 
2018/12/17,118.7857143,54.8322969,3418.515346,67.58604092,19973.60103,3437.424146,3915682.00 ,2385060.00 
2018/12/18,97.21428571,54.8322969,3421.051447,71.68875391,-8750.173171,3418.822303,3671214.00 ,2322986.00 
2018/12/19,94.78571429,52.15516675,3421.658917,73.06131981,5685.870366,3431.096888,3871012.00 ,2357640.00 
2018/12/20,91.21428571,63.97489669,3430.788314,80.27805936,39784.52601,3455.280808,4306708.00 ,2616662.00 
2018/12/21,75.28571429,68.48009935,3442.667035,83.2663822,61781.52962,3503.320559,4313258.00 ,2580432.00 
2018/12/24,73.57142857,52.00446724,3443.94903,76.0002181,58732.638,3465.157777,3542690.00 ,2514622.00 
2018/12/25,72.85714286,40.99850567,3436.879948,62.66058154,39150.3143,3401.074807,4333400.00 ,2403034.00 
2018/12/26,68.64285714,43.95270671,3432.590725,51.51154874,48009.98134,3409.006018,3285056.00 ,2454132.00 
2018/12/27,67.5,41.03862485,3426.961383,41.64440328,68840.43149,3422.591001,4172568.00 ,2496928.00 
2018/12/28,63.42857143,43.79065101,3423.428863,36.56443365,97366.21611,3400.658573,2915936.00 ,2374342.00 
2019/1/2,64.21428571,37.94592638,3417.055191,29.05793704,81825.17832,3389.175579,2149936.00 ,2421642.00 
2019/1/3,66.21428571,59.48023704,3422.892854,37.72401795,101859.5582,3420.137685,3719028.00 ,2474032.00 
2019/1/4,62.57142857,65.56901581,3432.601646,49.30664867,111653.2866,3459.172934,3323322.00 ,2490386.00 
2019/1/7,63.64285714,71.25410849,3446.047547,65.02100049,139524.4367,3498.864867,3053042.00 ,2546746.00 
2019/1/8,62.5,65.52619257,3455.117155,72.53865516,113834.6173,3503.577645,2740906.00 ,2458886.00 
2019/1/9,62.78571429,65.96396228,3463.099131,73.9025817,83905.70436,3524.670971,3378598.00 ,2439334.00 
2019/1/10,62.92857143,67.68733238,3470.930034,76.079982,47005.40109,3524.156729,3134668.00 ,2563920.00 
2019/1/11,61.57142857,73.44895046,3481.402336,82.06056771,104696.8289,3518.701946,3440962.00 ,2560850.00 
2019/1/14,61,79.70284507,3495.801977,87.88164832,102818.9024,3553.238945,2624250.00 ,2629794.00 
2019/1/15,60.07142857,55.36154232,3499.370904,82.87347983,114521.6157,3534.009549,3128980.00 ,2597358.00 
2019/1/16,55.85714286,59.3517569,3504.698457,78.99327879,112553.365,3526.770969,2632026.00 ,2608754.00 
2019/1/17,55.64285714,63.75772574,3511.821771,78.41976162,140538.1298,3551.166318,2258818.00 ,2669110.00 
2019/1/18,57.07142857,77.72997893,3530.464576,84.95957964,125386.5043,3596.827226,3599670.00 ,2797818.00 
2019/1/21,58.35714286,79.1420948,3548.08541,84.50857222,104475.62,3646.260277,3526340.00 ,2771860.00 
2019/1/22,58.5,73.54594078,3561.149193,78.93520199,103923.5555,3666.411086,3970252.00 ,2743884.00 
2019/1/23,54.42857143,75.4550752,3573.895471,76.98244235,104381.4118,3643.094151,2631994.00 ,2732234.00 
2019/1/24,53.14285714,80.87542235,3590.219245,81.18273935,134799.3487,3660.982112,3200450.00 ,2846854.00 
2019/1/25,53.5,84.33482195,3608.647053,83.14481474,115394.1746,3712.961985,3099552.00 ,2850624.00 
2019/1/28,56.14285714,69.70801349,3619.778276,78.50679957,96565.06828,3711.224429,3337710.00 ,2717346.00 
2019/1/29,55.07142857,66.83028095,3628.273926,73.88959052,121497.8783,3673.02313,2508228.00 ,2641868.00 
2019/1/30,59.28571429,67.36911687,3635.770245,69.37720131,139756.3548,3721.816459,4490378.00 ,2561852.00 
2019/1/31,59.07142857,74.75184532,3646.728669,66.07128736,142668.2351,3696.105178,2724362.00 ,2453762.00 
2019/2/1,60.35714286,82.28634109,3663.23195,73.70269732,174394.9738,3735.765493,2506846.00 ,2334376.00 
2019/2/11,66.5,88.50480047,3688.119343,72.69225758,151892.497,3856.809469,3480360.00 ,2566884.00 
2019/2/12,68.21428571,71.52870607,3703.024059,66.5532027,139559.454,3796.541736,3109428.00 ,2534930.00 
2019/2/13,72.78571429,48.40849183,3702.866512,50.77403056,79132.39834,3738.348554,3814494.00 ,2536438.00 
2019/2/14,69.42857143,44.65243392,3699.963971,37.90164129,47418.85712,3690.034171,3266348.00 ,2693958.00 
2019/2/15,72.78571429,31.01549029,3684.431053,25.90268149,1355.433916,3635.13902,3916316.00 ,2771988.00 
2019/2/18,73.21428571,45.1935591,3680.518583,24.25258131,36603.92292,3645.817831,3532344.00 ,2643626.00 
2019/2/19,74.5,44.46250517,3676.592647,22.7292341,27277.89842,3673.106377,2760590.00 ,2648856.00 
2019/2/20,77.78571429,41.63391876,3671.116855,21.5164591,21873.309,3619.07297,3918544.00 ,2719930.00 
2019/2/21,77.42857143,51.21136827,3672.021955,24.34430607,30330.89384,3672.557613,3928972.00 ,2638752.00 
2019/2/22,77.07142857,62.33605218,3681.0955,36.46763262,39814.7132,3709.287601,3278144.00 ,2652012.00 
2019/2/25,80.21428571,49.93730719,3681.234654,40.21389575,42797.03332,3725.146215,3659076.00 ,2684798.00 
2019/2/26,78.28571429,60.36325111,3689.660092,54.82344823,63831.15723,3708.952001,3998202.00 ,2607678.00 
2019/2/27,78.85714286,55.01637714,3693.558539,60.83974563,39170.33672,3727.776879,2948082.00 ,2619830.00 
2019/2/28,77.14285714,61.78620321,3702.241841,71.05628432,24027.2163,3733.016656,3461158.00 ,2631922.00 
2019/3/1,70.85714286,71.38378513,3719.58925,80.56413352,45467.35246,3777.048169,2986416.00 ,2652630.00 
2019/3/4,71.07142857,70.08395053,3733.652442,82.36870894,52639.15174,3821.157557,3828874.00 ,2651222.00 
2019/3/5,68.64285714,63.80960625,3742.782836,79.52306453,33744.79319,3782.276332,3598118.00 ,2357864.00 
2019/3/6,70.42857143,47.82501174,3741.893169,66.2770251,-16649.21645,3778.923179,3759206.00 ,2421042.00 
2019/3/7,70.42857143,64.0397712,3754.06345,72.24494705,-1385.541538,3774.813419,3902978.00 ,2375706.00 
2019/3/8,69.85714286,52.59752043,3756.82292,66.99568975,-14698.60659,3783.749683,3712328.00 ,2257074.00 
2019/3/11,72.78571429,43.31120903,3751.619394,53.14505549,-5689.224663,3727.555765,3387246.00 ,2255476.00 
2019/3/12,73.21428571,59.44390893,3761.370256,62.05725593,29135.40605,3781.76039,3437206.00 ,2250166.00 
2019/3/13,73.07142857,54.39601338,3765.774832,63.06775642,-4096.072878,3817.899944,2998788.00 ,2280814.00 
2019/3/14,72.71428571,55.30688026,3770.271012,64.72761671,-11431.33367,3794.542678,3586828.00 ,2300172.00 
2019/3/15,71.5,47.95134743,3769.152395,60.22993377,-20002.9469,3765.700601,3715090.00 ,2237542.00 
2019/3/18,69.85714286,52.23893273,3770.975103,60.93518218,12480.25583,3776.565725,3280758.00 ,2105164.00 
2019/3/19,69.57142857,54.00701182,3773.594318,62.84567701,42823.33185,3794.934152,2832806.00 ,2139986.00 
2019/3/20,70.35714286,50.48291386,3774.118269,61.85596574,48886.68741,3782.876035,3165340.00 ,2064104.00 
2019/3/21,69.64285714,48.74786393,3773.792382,60.16735165,75063.4749,3797.513091,3234998.00 ,2046454.00 
2019/3/22,67.85714286,47.19083577,3772.901246,51.8074742,53115.39746,3761.623047,2882038.00 ,2040814.00 
2019/3/25,68.57142857,27.30568737,3760.4549,34.53831613,34562.97307,3731.546373,3005274.00 ,2296222.00 
2019/3/26,65.85714286,33.09271531,3751.923377,28.24096359,41919.40281,3700.280005,2088568.00 ,2113960.00 
2019/3/27,60.21428571,35.91811296,3745.627473,25.54027202,20816.82548,3709.297333,1875650.00 ,1949058.00 
2019/3/28,59.5,30.50733474,3737.0694,20.13795913,-17190.26847,3704.720167,2985056.00 ,1790910.00 
2019/3/29,60.14285714,56.16578115,3740.289493,31.9438246,23616.20196,3727.964436,2608262.00 ,1489398.00 
2019/4/1,75.14285714,20.79745755,3702.86034,25.38477196,-796.7763612,3479.663587,1375404.00 ,1807786.00 
2019/4/2,77.78571429,33.01542031,3680.881826,26.61207019,27195.22894,3530.584371,2201022.00 ,1747516.00 
2019/4/3,76.57142857,37.93902029,3666.438468,31.56251834,27463.48574,3573.351831,2869880.00 ,1843996.00 
2019/4/4,74.92857143,39.32648705,3655.294088,35.79916083,2463.066319,3582.933329,2370430.00 ,1972934.00 
2019/4/8,82.85714286,60.11538539,3666.787306,52.65867688,34089.8586,3687.825714,3569164.00 ,2019198.00 
2019/4/9,84.14285714,63.12538174,3680.666182,64.75694738,61927.48775,3758.899754,3938120.00 ,2143174.00 
2019/4/10,82.71428571,65.11454905,3695.025231,74.46974786,99141.7356,3754.652116,3013560.00 ,2182736.00 
2019/4/11,83.71428571,69.11331774,3712.405964,82.42886772,87281.47097,3773.039169,3456604.00 ,2276632.00 
2019/4/12,87.85714286,65.4086643,3724.958893,85.19949206,105300.0176,3777.942877,5184656.00 ,2240428.00 
2019/4/15,85.64285714,70.20063458,3740.965217,88.8474116,106847.264,3821.944692,3998834.00 ,2399062.00 
2019/4/16,87.28571429,56.94719995,3746.970568,85.494234,42689.88386,3802.4139,3633830.00 ,2296314.00 
2019/4/17,88.92857143,59.73938521,3754.359712,84.65573047,72494.96132,3781.32422,3439502.00 ,2322182.00 
2019/4/18,91.14285714,41.45651047,3747.535141,70.49512466,19909.78751,3739.956915,4231128.00 ,2338530.00 
2019/4/19,88.5,47.77460111,3746.068196,58.59095267,59233.59543,3713.469358,3494514.00 ,2388974.00 
2019/4/22,72.35714286,55.05102944,3750.21155,57.90121482,62748.96538,3783.902873,5132926.00 ,2365588.00 
2019/4/23,68.35714286,51.14218026,3751.255927,54.12876019,47028.85026,3777.646766,2870758.00 ,2509806.00 
2019/4/24,67.57142857,44.7131721,3747.985785,46.02372833,37732.91454,3733.234524,3503086.00 ,2530532.00 
2019/4/25,69.21428571,40.62740327,3742.44951,36.89366568,34016.11819,3744.722685,3779994.00 ,2500770.00 
2019/4/26,60.78571429,49.01360194,3741.918816,37.26244378,54104.95295,3733.984138,3571488.00 ,2523808.00 
2019/4/29,59.14285714,58.83381304,3747.315921,47.95598442,104303.3842,3760.000461,3044622.00 ,2503928.00 
2019/4/30,60.21428571,68.58009865,3759.728857,64.20023685,131380.0836,3811.465666,3395294.00 ,2345822.00 
2019/5/6,62.57142857,48.94766826,3759.155186,59.13569874,126157.3327,3758.426224,3040168.00 ,2305756.00 
2019/5/7,60.14285714,51.49343115,3760.362081,54.57531431,142179.0414,3785.370258,3462070.00 ,2302372.00 
2019/5/8,59.92857143,43.06059833,3755.844838,41.61770265,103533.3121,3742.72568,3487160.00 ,2424686.00 
2019/5/9,58.5,44.86639177,3752.945632,36.07846844,109967.5546,3726.341118,3494278.00 ,2356324.00 
2019/5/10,58.14285714,47.8437691,3751.877073,34.72939562,120545.3874,3736.220343,3159902.00 ,2317490.00 
2019/5/13,56.78571429,34.27151035,3742.511369,23.38603065,77520.75545,3721.893274,3440910.00 ,2443248.00 
2019/5/14,55.35714286,29.20945602,3730.278851,17.08881444,62264.17565,3672.839376,3403408.00 ,2532810.00 
2019/5/15,53.78571429,43.79641195,3726.235951,21.22860853,53003.48229,3676.609242,2608568.00 ,2547198.00 
2019/5/16,54.92857143,54.27541918,3728.661189,32.85159268,66245.84745,3723.250034,3511080.00 ,2467990.00 
2019/5/17,55.85714286,60.94407986,3735.174852,46.49455772,72787.46632,3772.6435,3847274.00 ,2364382.00 
2019/5/20,53.28571429,62.95609571,3742.071029,61.08896441,65587.17928,3775.528438,2752426.00 ,2357766.00 
2019/5/21,60.42857143,81.04946688,3769.290871,73.93585281,123231.9901,3845.293422,5032032.00 ,2632486.00 
2019/5/22,63,78.08609998,3790.938429,78.47126439,114060.7268,3905.818303,4462532.00 ,2481762.00 
2019/5/23,62.5,68.41407405,3804.794055,78.24010219,127299.2305,3899.442844,3174604.00 ,2381190.00 
2019/5/24,60,69.65818334,3817.748816,78.98386161,121105.0198,3863.649186,3750018.00 ,2340352.00 
2019/5/27,62.14285714,54.51901442,3821.479767,74.20472929,136596.0554,3876.072827,4421734.00 ,2355626.00 
2019/5/28,62.78571429,55.26373652,3825.098265,69.36441768,121156.1025,3844.449659,3220108.00 ,2328866.00 
2019/5/29,63.5,48.86294086,3825.083147,59.34410598,95367.73417,3818.731315,3088050.00 ,2375608.00 
2019/5/30,64.92857143,36.64071838,3817.68574,42.59304035,86960.50698,3806.548516,3228754.00 ,2462100.00 
2019/5/31,63.14285714,31.34794361,3807.272549,29.38058191,93015.23122,3769.072141,2731698.00 ,2540810.00 
2019/6/3,64.57142857,24.56617569,3791.846003,20.66232342,85555.47672,3734.35607,3063850.00 ,2570700.00 
2019/6/4,64.35714286,38.64272794,3784.638926,21.36981899,76033.47689,3721.031519,2491734.00 ,2592758.00 
2019/6/5,62.71428571,39.35744688,3778.848322,22.18980841,49087.46797,3743.80573,2188406.00 ,2603960.00 
2019/6/6,64.5,36.78641221,3772.410118,23.51716394,16437.35671,3713.046415,3975684.00 ,2591634.00 
2019/6/10,66.28571429,31.80068282,3763.885485,23.51144262,18948.13788,3703.526789,2194802.00 ,2705278.00 
2019/6/11,64.78571429,64.90543625,3774.518487,47.82419646,59845.40837,3783.505406,5000976.00 ,2624268.00 
2019/6/12,64.21428571,50.46193862,3774.746412,52.18931105,52695.02853,3805.793737,3388264.00 ,2517168.00 
2019/6/13,64.71428571,53.91627962,3777.40081,58.16452154,53368.10904,3774.184041,3502002.00 ,2504250.00 
2019/6/14,64.14285714,45.17479196,3773.954532,55.0598726,3767.727372,3785.605124,3102382.00 ,2532062.00 
2019/6/17,61.57142857,35.62194606,3763.192296,43.2199917,6010.83478,3722.903145,2968142.00 ,2680234.00 
2019/6/18,61.5,43.49419435,3758.393481,40.69072243,34704.92273,3710.648735,2623144.00 ,2721602.00 
2019/6/19,63.28571429,52.87822453,3760.1791,46.28423641,30314.75969,3762.14498,3824738.00 ,2595294.00 
2019/6/20,65.71428571,63.42728657,3770.151546,60.32770232,33600.28549,3800.34638,3770756.00 ,2666178.00 
2019/6/21,67.14285714,68.63590388,3783.820539,73.36347763,35519.59774,3816.14231,3584776.00 ,2704032.00 
2019/6/24,71.92857143,74.42157681,3802.309687,74.93960935,44355.33107,3908.617088,4860118.00 ,2544514.00 
2019/6/25,74.71428571,82.27073492,3831.800504,82.76564674,35203.49485,3964.82633,4513402.00 ,2685184.00 
2019/6/26,75.78571429,82.55622338,3857.369657,86.99527965,38976.6686,3985.990245,3289568.00 ,2530034.00 
2019/6/27,78,82.8054142,3879.466633,83.72500844,54528.31922,4035.985071,4993954.00 ,2470936.00 
2019/6/28,78.92857143,87.40974116,3908.010228,86.72282116,79291.93585,4044.448702,3424928.00 ,2562644.00 
2019/7/1,76.42857143,89.60234597,3938.624039,87.93286116,121339.4769,4108.260476,4059936.00 ,2527118.00 
2019/7/2,78,70.62588154,3956.220341,84.19380287,96816.84022,4063.563082,3581188.00 ,2455326.00 
2019/7/3,80.92857143,63.72763024,3967.571058,78.3199479,98599.49617,4042.419926,3491260.00 ,2481090.00 
2019/7/4,82.42857143,61.83690874,3976.252433,72.34109413,119443.6897,4033.883121,4181700.00 ,2476838.00 
2019/7/5,84.92857143,49.97526481,3977.444367,58.09864072,119223.6297,4014.228759,3849040.00 ,2506022.00 
2019/7/8,84.57142857,52.17690349,3979.683695,43.49433191,143232.7165,4002.356383,3352870.00 ,2400964.00 
2019/7/9,86.14285714,64.04501512,3989.270819,42.80837597,150176.9848,4048.457929,3664226.00 ,2424496.00 
2019/7/10,82.71428571,56.9250497,3994.152231,38.48366869,143439.27,4025.126351,2566004.00 ,2415562.00 
2019/7/11,83.21428571,55.51439694,3997.667273,34.86388226,143945.2428,4004.887272,3807582.00 ,2477402.00 
2019/7/12,79,40.03687385,3992.641538,24.71009341,121593.1264,3992.428453,2871884.00 ,2559286.00 
2019/7/15,80.07142857,57.71893854,3998.388994,37.00070258,98914.78685,3964.509662,3686056.00 ,2520808.00 
2019/7/16,79.92857143,59.2710326,4004.329149,48.24437082,132257.2855,4039.253284,2872668.00 ,2480884.00 
2019/7/17,76.42857143,62.78401622,4011.663126,58.78893014,129923.1238,4035.557819,2876118.00 ,2495554.00 
2019/7/18,77.57142857,39.74632418,4004.945722,48.74546562,130831.4055,4014.924118,2683150.00 ,2455950.00 
2019/7/19,75.92857143,48.63213897,4004.338688,48.75713968,174987.4315,3970.000409,2808834.00 ,2374568.00 
2019/7/22,74.71428571,37.86896574,3995.671197,38.62720877,133775.9919,3963.256757,3875196.00 ,2459286.00 
2019/7/23,71.78571429,36.58565677,3987.260244,30.2866199,117326.7423,3949.205343,2641954.00 ,2466078.00 
2019/7/24,70.5,29.40981869,3973.681745,23.87529046,68994.74412,3901.780429,3165788.00 ,2547920.00 
2019/7/25,68.57142857,42.59848652,3968.499938,26.79405329,74353.22717,3918.912633,3037812.00 ,2537830.00 
2019/7/26,68.5,42.59848652,3964.115332,28.73989518,51199.78342,3950.311816,2743862.00 ,2404082.00 
2019/7/29,66.64285714,30.13890842,3950.712973,19.50535326,-8057.67353,3907.48249,2575014.00 ,2608632.00 
2019/7/30,67.42857143,33.47455597,3940.757131,16.62675725,-7305.906938,3895.369593,2803966.00 ,2596252.00 
2019/7/31,66.92857143,35.52681719,3933.102188,16.99467032,4973.708945,3907.300768,2938908.00 ,2560900.00 
2019/8/1,65.92857143,26.64833555,3919.701851,11.32978021,-45792.79039,3878.610994,2829316.00 ,2745358.00 
2019/8/2,66.78571429,22.2082893,3903.74772,19.53235347,-70873.7333,3805.287406,4111132.00 ,2582178.00 
2019/8/5,70.57142857,15.64103926,3880.555763,16.88823565,-74570.22045,3778.52039,3424546.00 ,2618142.00 
2019/8/6,71.07142857,12.42239895,3853.854877,11.25882377,-89019.68174,3744.079569,2847802.00 ,2693516.00 
2019/8/7,68.57142857,14.26341024,3831.877203,10.39940103,-80100.27416,3711.389463,3417292.00 ,2539706.00 
2019/8/8,70.35714286,11.44780642,3807.280711,8.110790321,-77952.96697,3714.601968,3368994.00 ,2611468.00 
2019/8/9,75.71428571,7.672881485,3774.006755,9.891119097,-114914.5581,3618.148764,4505230.00 ,2518638.00 
2019/8/12,81.5,34.98672271,3759.082639,18.35380867,-106330.5161,3600.751669,4188360.00 ,2308330.00 
2019/8/13,81.42857143,34.98672271,3746.454541,24.89525314,-96665.42627,3674.339596,3050458.00 ,2229472.00 
2019/8/14,82.78571429,33.81421714,3734.692304,30.92908298,-100575.2799,3695.001627,3466926.00 ,2200240.00 
2019/8/15,84,47.41015732,3731.662718,40.55182109,-57159.50909,3700.867197,3579628.00 ,2070970.00 
2019/8/16,81.92857143,47.41015732,3729.099223,52.14093037,-79574.83221,3714.210019,2097852.00 ,2055080.00 
2019/8/19,81.64285714,56.54992266,3731.853189,67.16372102,-67099.48482,3729.227469,2417568.00 ,1936586.00 
2019/8/20,82.07142857,43.0748893,3726.798852,68.31382571,-95742.73693,3726.301352,2024620.00 ,1906932.00 
2019/8/21,83.57142857,39.97881674,3720.522106,67.17997737,-78408.54094,3667.402012,2646704.00 ,1702558.00 
2019/8/22,98.14285714,14.39063118,3673.980243,49.54855634,-97807.44514,3406.543916,2055498.00 ,2165168.00 
2019/8/23,94.85714286,20.74999047,3638.90636,40.09312623,-66904.97178,3437.94561,1944648.00 ,2270896.00 
2019/8/26,97.28571429,16.7936615,3597.843843,27.7139725,-82224.43118,3407.579022,2803968.00 ,2456260.00 
2019/8/27,100.5,13.10610252,3549.098636,18.47598166,-90929.21363,3326.490896,3268474.00 ,2831650.00 
2019/8/28,99.78571429,21.30889249,3513.391154,16.97887922,-99798.77495,3286.102419,3344346.00 ,2850708.00 
2019/8/29,94.71428571,18.36213491,3475.330976,12.72410594,-114489.2625,3304.218667,3373380.00 ,2995622.00 
2019/8/30,90.92857143,35.88590047,3456.049288,15.2515751,-61503.16872,3318.362799,3598878.00 ,2898978.00 
2019/9/2,92.78571429,45.42498084,3448.503243,21.77740334,-35536.83956,3369.063332,3842376.00 ,2877830.00 
2019/9/3,89.21428571,44.86288989,3441.502744,38.28508504,-47855.22341,3398.991802,2620472.00 ,2829992.00 
2019/9/4,89.07142857,48.67358349,3438.656168,52.27974279,-13301.10862,3415.422161,3164842.00 ,2743802.00 
2019/9/5,90.14285714,51.86712845,3438.709065,63.11403143,1103.843381,3450.133275,3690626.00 ,2823874.00 
2019/9/6,90.78571429,41.73882101,3430.753825,62.80065863,4637.611672,3420.52422,2802696.00 ,2689382.00 
2019/9/9,93.92857143,61.04744152,3440.945544,74.55444426,66123.2421,3447.824783,5035210.00 ,2834242.00 
2019/9/10,91.42857143,57.31735274,3446.800076,79.03629617,46927.77957,3485.171824,2477584.00 ,2712834.00 
2019/9/11,71.07142857,57.66227243,3452.061602,81.98379341,61606.05384,3476.530237,2930314.00 ,2722682.00 
2019/9/12,73.21428571,68.16008285,3466.975202,87.9891956,114000.7728,3502.909661,3077504.00 ,2788204.00 
2019/9/16,69.21428571,70.12117622,3481.902094,90.11245519,87042.67451,3553.030912,2161624.00 ,2851190.00 
2019/9/17,66.64285714,60.82953338,3489.76331,86.22881628,72156.0922,3540.106841,2636330.00 ,2783088.00 
2019/9/18,64.42857143,50.47364169,3490.261263,76.50856513,55493.4183,3513.860418,2954536.00 ,2733366.00 
2019/9/19,66.07142857,33.86801564,3475.913376,53.27447099,-4152.650673,3447.751812,4368150.00 ,2863260.00 
2019/9/20,62.35714286,32.65923057,3462.388241,38.29409177,-9834.553051,3388.15082,2908174.00 ,2890054.00 
2019/9/23,65.5,57.39474941,3469.713127,48.24181282,14501.42846,3454.300757,4535422.00 ,2829956.00 
2019/9/24,69,51.28065842,3470.834185,49.48146998,5713.156341,3516.242767,4891038.00 ,2957148.00 
2019/9/25,67.07142857,54.94572868,3475.013541,53.73928064,18174.84429,3495.079538,3067474.00 ,2881758.00 
2019/9/26,68.64285714,44.75012457,3470.396073,47.91769036,-15170.63058,3474.093421,4803740.00 ,2783634.00 
2019/9/27,66.85714286,43.29496122,3465.258216,42.94512691,-26781.63161,3434.15767,2486410.00 ,2643388.00 
2019/9/30,69.07142857,51.15684166,3465.987721,44.41955829,-2563.884605,3485.451178,3226086.00 ,2427578.00 
2019/10/8,70.78571429,38.38446944,3456.451148,34.87619675,250.7954839,3427.664745,2568022.00 ,2672362.00 
2019/10/9,70.85714286,40.80297742,3449.766356,29.94936243,-8588.469857,3411.570587,3360416.00 ,2885712.00 
2019/10/10,68.21428571,41.4161797,3444.417686,25.661384,3331.515477,3412.642596,3471906.00 ,2922546.00 
2019/10/11,68.28571429,39.45444158,3438.661119,22.71656369,-36102.91836,3397.791707,3343992.00 ,2978670.00 
